empresa_key,empresa_nome,ticker_b3,setor,moeda,fonte,data_referencia,ano,trimestre,periodo,caixa_equivalentes,ativo_total,divida_cp,divida_lp,divida_total,divida_liquida,patrimonio_liquido,receita_liquida,ebit,ebitda,depreciacao_amort,ebitda_origem,lucro_liquido,despesa_financeira,divida_ebitda,margem_ebitda_pct,margem_liquida_pct,roe_pct,roa_pct,nopat,capital_investido,roic_pct,custo_implicito_divida_pct,selic_meta_pct,ipca_acum_12m_pct,cambio_brl_usd,juros_real_pct,regime_selic,choque_periodo,dado_revisado,alerta_nota
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2014-03-31,2014,1,2014-Q1,37171824.0,0.0,0.0,0.0,0.0,-37171824.0,0.0,72535347.0,10005903.0,16388317.0,6382414.0,EBIT+D&A(DFC),5392860.0,1847732.0,0.0,22.59,7.43,,,6603895.98,0.0,,,10.75,6.15,2.3652,10.4167,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2014-06-30,2014,2,2014-Q2,37172000.0,0.0,0.0,0.0,0.0,-37172000.0,0.0,146162000.0,21502000.0,22048000.0,546000.0,EBIT+D&A(DFC),4959000.0,2243000.0,0.0,15.08,3.39,,,14191320.0,0.0,,,11.0,6.52,2.2296,10.89,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2014-09-30,2014,3,2014-Q3,37172000.0,0.0,0.0,0.0,0.0,-37172000.0,0.0,223862000.0,27489000.0,28528000.0,1039000.0,EBIT+D&A(DFC),-5339000.0,2282000.0,0.0,12.74,-2.38,,,18142740.0,0.0,,,11.0,6.75,2.2745,10.9,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2015-03-31,2015,1,2015-Q1,44239000.0,0.0,0.0,0.0,0.0,-44239000.0,0.0,81545000.0,7763000.0,8285000.0,522000.0,EBIT+D&A(DFC),5330000.0,3691000.0,0.0,10.16,6.54,,,5123580.0,0.0,,,12.75,8.13,2.8702,12.1833,Selic_Mod_8a13pct,Recessao_2015-16,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2015-06-30,2015,2,2015-Q2,44239000.0,0.0,0.0,0.0,0.0,-44239000.0,0.0,163843000.0,16570000.0,17363000.0,793000.0,EBIT+D&A(DFC),531000.0,5561000.0,0.0,10.6,0.32,,,10936200.0,0.0,,,13.75,8.89,3.0729,13.1367,Selic_Alta_>=13pct,Recessao_2015-16,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2015-09-30,2015,3,2015-Q3,44239000.0,0.0,0.0,0.0,0.0,-44239000.0,0.0,252220000.0,11720000.0,12711000.0,991000.0,EBIT+D&A(DFC),-3759000.0,6403000.0,0.0,5.04,-1.49,,,7735200.0,0.0,,,14.25,9.49,3.538,13.9967,Selic_Alta_>=13pct,Recessao_2015-16,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2016-03-31,2016,1,2016-Q1,97845000.0,0.0,0.0,0.0,0.0,-97845000.0,0.0,74353000.0,13172000.0,21688000.0,8516000.0,EBIT+D&A(DFC),-1246000.0,6146000.0,0.0,29.17,-1.68,,,8693520.0,0.0,,,14.25,9.39,3.9022,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2016-06-30,2016,2,2016-Q2,97845000.0,0.0,0.0,0.0,0.0,-97845000.0,0.0,154296000.0,22801000.0,40345000.0,17544000.0,EBIT+D&A(DFC),370000.0,6138000.0,0.0,26.15,0.24,,,15048660.0,0.0,,,14.25,8.84,3.5076,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2016-09-30,2016,3,2016-Q3,97845000.0,0.0,0.0,0.0,0.0,-97845000.0,0.0,236535000.0,29046000.0,56051000.0,27005000.0,EBIT+D&A(DFC),-16458000.0,6171000.0,0.0,23.7,-6.96,,,19170360.0,0.0,,,14.25,8.48,3.246,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2017-03-31,2017,1,2017-Q1,69108000.0,0.0,0.0,0.0,0.0,-69108000.0,0.0,70337000.0,8536000.0,21185000.0,12649000.0,EBIT+D&A(DFC),4449000.0,5945000.0,0.0,30.12,6.33,,,5633760.0,0.0,,,12.25,4.57,3.1451,12.7133,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2017-06-30,2017,2,2017-Q2,69108000.0,0.0,0.0,0.0,0.0,-69108000.0,0.0,141657000.0,16118000.0,40716000.0,24598000.0,EBIT+D&A(DFC),316000.0,6868000.0,0.0,28.74,0.22,,,10637880.0,0.0,,,10.25,3.0,3.2174,10.9633,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2017-09-30,2017,3,2017-Q3,69108000.0,0.0,0.0,0.0,0.0,-69108000.0,0.0,212100000.0,5946000.0,43260000.0,37314000.0,EBIT+D&A(DFC),266000.0,5231000.0,0.0,20.4,0.13,,,3924360.0,0.0,,,8.25,2.54,3.164,9.17,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2018-03-31,2018,1,2018-Q1,74494000.0,0.0,0.0,0.0,0.0,-74494000.0,0.0,68365000.0,14882000.0,25648000.0,10766000.0,EBIT+D&A(DFC),6961000.0,5850000.0,0.0,37.52,10.18,,,9822120.0,0.0,,,6.5,2.68,3.2433,6.7333,Selic_Baixa_4a8pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2018-06-30,2018,2,2018-Q2,74494000.0,0.0,0.0,0.0,0.0,-74494000.0,0.0,135361000.0,30487000.0,51635000.0,21148000.0,EBIT+D&A(DFC),10072000.0,5346000.0,0.0,38.15,7.44,,,20121420.0,0.0,,,6.5,4.39,3.6056,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2018-09-30,2018,3,2018-Q3,74494000.0,0.0,0.0,0.0,0.0,-74494000.0,0.0,207183000.0,38703000.0,70736000.0,32033000.0,EBIT+D&A(DFC),6644000.0,4752000.0,0.0,34.14,3.21,,,25543980.0,0.0,,,6.5,4.53,3.9505,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2019-03-31,2019,1,2019-Q1,53854000.0,0.0,0.0,0.0,0.0,-53854000.0,0.0,74461000.0,18326000.0,29383000.0,11057000.0,EBIT+D&A(DFC),4031000.0,6807000.0,0.0,39.46,5.41,,,12095160.0,0.0,,,6.5,4.58,3.7684,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2019-06-30,2019,2,2019-Q2,53854000.0,0.0,0.0,0.0,0.0,-53854000.0,0.0,138402000.0,34693000.0,56500000.0,21807000.0,EBIT+D&A(DFC),18866000.0,6240000.0,0.0,40.82,13.63,,,22897380.0,0.0,,,6.5,3.37,3.9221,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2019-09-30,2019,3,2019-Q3,53854000.0,0.0,0.0,0.0,0.0,-53854000.0,0.0,227474000.0,51275000.0,83680000.0,32405000.0,EBIT+D&A(DFC),9087000.0,9623000.0,0.0,36.79,3.99,,,33841500.0,0.0,,,5.5,2.89,3.9684,6.0033,Selic_Baixa_4a8pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2020-03-31,2020,1,2020-Q1,29714000.0,0.0,0.0,0.0,0.0,-29714000.0,0.0,70856000.0,14026000.0,27902000.0,13876000.0,EBIT+D&A(DFC),-48523000.0,7416000.0,0.0,39.38,-68.48,,,9257160.0,0.0,,,3.75,3.3,4.4657,4.18,Selic_Minima_<4pct,Pandemia_2020,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2020-06-30,2020,2,2020-Q2,29714000.0,0.0,0.0,0.0,0.0,-29714000.0,0.0,143423000.0,53263000.0,81835000.0,28572000.0,EBIT+D&A(DFC),-2713000.0,6098000.0,0.0,57.06,-1.89,,,35153580.0,0.0,,,2.25,2.13,5.3854,3.08,Selic_Minima_<4pct,Pandemia_2020,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2020-09-30,2020,3,2020-Q3,29714000.0,0.0,0.0,0.0,0.0,-29714000.0,0.0,220474000.0,67566000.0,111123000.0,43557000.0,EBIT+D&A(DFC),-1546000.0,9778000.0,0.0,50.4,-0.7,,,44593560.0,0.0,,,2.0,3.14,5.3772,1.9967,Selic_Minima_<4pct,Pandemia_2020,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2021-03-31,2021,1,2021-Q1,60856000.0,0.0,0.0,0.0,0.0,-60856000.0,0.0,75469000.0,-45440000.0,-29682000.0,15758000.0,EBIT+D&A(DFC),1167000.0,6613000.0,,-39.33,1.55,,,-29990400.0,0.0,,,2.75,6.1,5.4833,2.01,Selic_Minima_<4pct,Espiral_Inflac_2021-22,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2021-06-30,2021,2,2021-Q2,60856000.0,0.0,0.0,0.0,0.0,-60856000.0,0.0,126367000.0,-36420000.0,-5687000.0,30733000.0,EBIT+D&A(DFC),42855000.0,9871000.0,,-4.5,33.91,,,-24037200.0,0.0,,,4.25,8.35,5.2907,3.2333,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2021-09-30,2021,3,2021-Q3,60856000.0,0.0,0.0,0.0,0.0,-60856000.0,0.0,197097000.0,-18388000.0,27815000.0,46203000.0,EBIT+D&A(DFC),31142000.0,6237000.0,0.0,14.11,15.8,,,-12136080.0,0.0,,,6.25,10.25,5.2286,4.8633,Selic_Baixa_4a8pct,Espiral_Inflac_2021-22,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2022-03-31,2022,1,2022-Q1,58410000.0,0.0,0.0,0.0,0.0,-58410000.0,0.0,86174000.0,33904000.0,49534000.0,15630000.0,EBIT+D&A(DFC),44561000.0,3969000.0,0.0,57.48,51.71,,,22376640.0,0.0,,,11.75,11.3,5.2299,10.2633,Selic_Mod_8a13pct,Espiral_Inflac_2021-22,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2022-06-30,2022,2,2022-Q2,58410000.0,0.0,0.0,0.0,0.0,-58410000.0,0.0,196884000.0,86085000.0,116643000.0,30558000.0,EBIT+D&A(DFC),54330000.0,4691000.0,0.0,59.24,27.59,,,56816100.0,0.0,,,13.25,11.89,4.9266,12.35,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2022-09-30,2022,3,2022-Q3,58410000.0,0.0,0.0,0.0,0.0,-58410000.0,0.0,318478000.0,152542000.0,199362000.0,46820000.0,EBIT+D&A(DFC),46096000.0,4157000.0,0.0,62.6,14.47,,,100677720.0,0.0,,,13.75,7.17,5.2462,13.46,Selic_Alta_>=13pct,Espiral_Inflac_2021-22,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2023-03-31,2023,1,2023-Q1,41723000.0,0.0,0.0,0.0,0.0,-41723000.0,0.0,141641000.0,65398000.0,82002000.0,16604000.0,EBIT+D&A(DFC),38156000.0,4387000.0,0.0,57.89,26.94,,,43162680.0,0.0,,,13.75,4.65,5.1963,13.65,Selic_Alta_>=13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2023-06-30,2023,2,2023-Q2,41723000.0,0.0,0.0,0.0,0.0,-41723000.0,0.0,312601000.0,161832000.0,195432000.0,33600000.0,EBIT+D&A(DFC),28782000.0,4295000.0,0.0,62.52,9.21,,,106809120.0,0.0,,,13.75,3.16,4.9485,13.65,Selic_Alta_>=13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2023-09-30,2023,3,2023-Q3,41723000.0,0.0,0.0,0.0,0.0,-41723000.0,0.0,482677000.0,236444000.0,287187000.0,50743000.0,EBIT+D&A(DFC),26625000.0,5680000.0,0.0,59.5,5.52,,,156053040.0,0.0,,,12.75,5.19,4.8803,13.27,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2024-03-31,2024,1,2024-Q1,61613000.0,0.0,0.0,0.0,0.0,-61613000.0,0.0,139068000.0,60197000.0,75383000.0,15186000.0,EBIT+D&A(DFC),23700000.0,5310000.0,0.0,54.21,17.04,,,39730020.0,0.0,,,10.75,3.93,4.9515,11.2667,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2024-06-30,2024,2,2024-Q2,61613000.0,0.0,0.0,0.0,0.0,-61613000.0,0.0,252908000.0,102168000.0,133436000.0,31268000.0,EBIT+D&A(DFC),-2605000.0,15631000.0,0.0,52.76,-1.03,,,67430880.0,0.0,,,10.5,4.23,5.2129,10.5033,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
PETROBRAS,Petróleo Brasileiro S.A. — Petrobras,PETR4,Óleo e Gás,BRL,CVM_ITR,2024-09-30,2024,3,2024-Q3,61613000.0,0.0,0.0,0.0,0.0,-61613000.0,0.0,377736000.0,149714000.0,197937000.0,48223000.0,EBIT+D&A(DFC),32555000.0,4883000.0,0.0,52.4,8.62,,,98811240.0,0.0,,,10.75,4.42,5.5454,10.4333,Selic_Mod_8a13pct,Periodo_Normal,False,Lava Jato 2014-2016 impactou fortemente os resultados
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2011-03-31,2011,1,2011-Q1,13468958.0,0.0,0.0,0.0,0.0,-13468958.0,0.0,12583322.0,4031764.0,5392069.0,1360305.0,EBIT+D&A(DFC),11290983.0,1772079.0,0.0,42.85,89.73,,,2660964.24,0.0,,,11.75,6.3,1.6673,11.2133,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2011-06-30,2011,2,2011-Q2,13468958.0,0.0,0.0,0.0,0.0,-13468958.0,0.0,31053437.0,13076590.0,15792756.0,2716166.0,EBIT+D&A(DFC),10275359.0,3534430.0,0.0,50.86,33.09,,,8630549.4,0.0,,,12.25,6.71,1.5962,11.92,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2011-09-30,2011,3,2011-Q3,13468958.0,0.0,0.0,0.0,0.0,-13468958.0,0.0,56731761.0,27635541.0,31582460.0,3946919.0,EBIT+D&A(DFC),7892936.0,5627547.0,0.0,55.67,13.91,,,18239457.06,0.0,,,12.0,7.31,1.6357,12.1933,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2012-03-31,2012,1,2012-Q1,6593177.0,0.0,0.0,0.0,0.0,-6593177.0,0.0,22017191.0,13788631.0,15311828.0,1523197.0,EBIT+D&A(DFC),6720400.0,1097700.0,0.0,69.54,30.52,,,9100496.46,0.0,,,9.75,5.24,1.7701,10.3067,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2012-06-30,2012,2,2012-Q2,6593177.0,0.0,0.0,0.0,0.0,-6593177.0,0.0,45931788.0,26886505.0,29899794.0,3013289.0,EBIT+D&A(DFC),5313666.0,2359800.0,0.0,65.1,11.57,,,17745093.3,0.0,,,8.5,4.92,1.9641,8.87,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2012-09-30,2012,3,2012-Q3,6593177.0,0.0,0.0,0.0,0.0,-6593177.0,0.0,72718246.0,40997111.0,45598579.0,4601468.0,EBIT+D&A(DFC),3328083.0,9207992.0,0.0,62.71,4.58,,,27058093.26,0.0,,,7.5,5.28,2.0288,7.77,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2013-03-31,2013,1,2013-Q1,11917717.0,0.0,0.0,0.0,0.0,-11917717.0,0.0,20461091.0,7328997.0,9126759.0,1797762.0,EBIT+D&A(DFC),6200631.0,1275090.0,0.0,44.61,30.3,,,4837138.02,0.0,,,7.25,6.59,1.9976,7.1267,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2013-06-30,2013,2,2013-Q2,11917717.0,0.0,0.0,0.0,0.0,-11917717.0,0.0,45043963.0,15469669.0,19307414.0,3837745.0,EBIT+D&A(DFC),832071.0,6833459.0,0.0,42.86,1.85,,,10209981.54,0.0,,,8.0,6.7,2.0673,7.5267,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2013-09-30,2013,3,2013-Q3,11917717.0,0.0,0.0,0.0,0.0,-11917717.0,0.0,66808801.0,21291789.0,27220243.0,5928454.0,EBIT+D&A(DFC),7949500.0,8998486.0,0.0,40.74,11.9,,,14052580.74,0.0,,,9.0,5.86,2.288,8.5267,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2014-03-31,2014,1,2014-Q1,12465248.0,0.0,0.0,0.0,0.0,-12465248.0,0.0,21225965.0,8724906.0,10740619.0,2015713.0,EBIT+D&A(DFC),5908759.0,1938066.0,0.0,50.6,27.84,,,5758437.96,0.0,,,10.75,6.15,2.3652,10.4167,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2014-06-30,2014,2,2014-Q2,12465248.0,0.0,0.0,0.0,0.0,-12465248.0,0.0,43335270.0,16302670.0,20466615.0,4163945.0,EBIT+D&A(DFC),3187269.0,10713605.0,0.0,47.23,7.35,,,10759762.2,0.0,,,11.0,6.52,2.2296,10.89,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2014-09-30,2014,3,2014-Q3,12465248.0,0.0,0.0,0.0,0.0,-12465248.0,0.0,71526329.0,27466880.0,33922950.0,6456070.0,EBIT+D&A(DFC),-3381210.0,12866065.0,0.0,47.43,-4.73,,,18128140.8,0.0,,,11.0,6.75,2.2745,10.9,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2015-03-31,2015,1,2015-Q1,10555341.0,0.0,0.0,0.0,0.0,-10555341.0,0.0,22409033.0,7592828.0,10004435.0,2411607.0,EBIT+D&A(DFC),-9538426.0,2802299.0,0.0,44.64,-42.57,,,5011266.48,0.0,,,12.75,8.13,2.8702,12.1833,Selic_Mod_8a13pct,Recessao_2015-16,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2015-06-30,2015,2,2015-Q2,10555341.0,0.0,0.0,0.0,0.0,-10555341.0,0.0,44493175.0,13047646.0,17450570.0,4402924.0,EBIT+D&A(DFC),5143506.0,5632961.0,0.0,39.22,11.56,,,8611446.36,0.0,,,13.75,8.89,3.0729,13.1367,Selic_Alta_>=13pct,Recessao_2015-16,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2015-09-30,2015,3,2015-Q3,10555341.0,0.0,0.0,0.0,0.0,-10555341.0,0.0,65122756.0,16737660.0,23688719.0,6951059.0,EBIT+D&A(DFC),-6663009.0,15999827.0,0.0,36.38,-10.23,,,11046855.6,0.0,,,14.25,9.49,3.538,13.9967,Selic_Alta_>=13pct,Recessao_2015-16,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2016-03-31,2016,1,2016-Q1,14021704.0,0.0,0.0,0.0,0.0,-14021704.0,0.0,18026613.0,1336852.0,1391916.0,55064.0,EBIT+D&A(DFC),6310976.0,20631254.0,0.0,7.72,35.01,,,882322.32,0.0,,,14.25,9.39,3.9022,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2016-06-30,2016,2,2016-Q2,14021704.0,0.0,0.0,0.0,0.0,-14021704.0,0.0,39467684.0,5274565.0,5570566.0,296001.0,EBIT+D&A(DFC),3585023.0,23490411.0,0.0,14.11,9.08,,,3481212.9,0.0,,,14.25,8.84,3.5076,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2016-09-30,2016,3,2016-Q3,14021704.0,0.0,0.0,0.0,0.0,-14021704.0,0.0,62817832.0,6955980.0,7251875.0,295895.0,EBIT+D&A(DFC),1842181.0,58374980.0,0.0,11.54,2.93,,,4590946.8,0.0,,,14.25,8.48,3.246,14.15,Selic_Alta_>=13pct,Recessao_2015-16,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2017-03-31,2017,1,2017-Q1,13890591.0,0.0,0.0,0.0,0.0,-13890591.0,0.0,20574358.0,4941317.0,5527521.0,586204.0,EBIT+D&A(DFC),7891113.0,6905074.0,0.0,26.87,38.35,,,3261269.22,0.0,,,12.25,4.57,3.1451,12.7133,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2017-06-30,2017,2,2017-Q2,13890591.0,0.0,0.0,0.0,0.0,-13890591.0,0.0,42149485.0,6250589.0,10248981.0,3998392.0,EBIT+D&A(DFC),60325.0,13184762.0,0.0,24.32,0.14,,,4125388.74,0.0,,,10.25,3.0,3.2174,10.9633,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2017-09-30,2017,3,2017-Q3,13890591.0,0.0,0.0,0.0,0.0,-13890591.0,0.0,63981291.0,13048227.0,17152822.0,4104595.0,EBIT+D&A(DFC),7142986.0,17762645.0,0.0,26.81,11.16,,,8611829.82,0.0,,,8.25,2.54,3.164,9.17,Selic_Mod_8a13pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2018-03-31,2018,1,2018-Q1,14317520.0,0.0,0.0,0.0,0.0,-14317520.0,0.0,26742046.0,12308424.0,12499562.0,191138.0,EBIT+D&A(DFC),5112112.0,3615391.0,0.0,46.74,19.12,,,8123559.84,0.0,,,6.5,2.68,3.2433,6.7333,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
VALE,Vale S.A.,VALE3,Mineração,BRL,CVM_ITR,2018-06-30,2018,2,2018-Q2,14317520.0,0.0,0.0,0.0,0.0,-14317520.0,0.0,50104855.0,17051031.0,17192931.0,141900.0,EBIT+D&A(DFC),306094.0,10722566.0,0.0,34.31,0.61,,,11253680.46,0.0,,,6.5,4.39,3.6056,6.4,Selic_Baixa_4a8pct,Periodo_Normal,False,Resultado muito sensível ao minério de ferro e câmbio BRL/USD
