empresa_key,empresa_nome,ticker_yahoo,ticker_b3,moeda,setor,data_referencia,ano,mes,trimestre,periodo,preco_fechamento,volume_medio,market_cap_bi,pl_ratio,ev_ebitda,cambio_brl_usd,choque_periodo
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2020-09-01,2020,9,3,2020-Q3,9.412117004394531,630187200.0,53.731,9.2252245,,5.6407,Pandemia_2020
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2020-10-01,2020,10,4,2020-Q4,9.499845504760742,664577800.0,54.232,9.2252245,,5.7718,Pandemia_2020
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2020-11-01,2020,11,4,2020-Q4,10.7941255569458,789957200.0,61.62,9.2252245,,5.3317,Pandemia_2020
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2020-12-01,2020,12,4,2020-Q4,12.44040584564209,654454400.0,71.018,9.2252245,,5.1967,Pandemia_2020
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-01-01,2021,1,1,2021-Q1,10.88959789276123,849310800.0,62.165,9.2252245,,5.4759,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-02-01,2021,2,1,2021-Q1,9.021066665649414,882756800.0,51.498,9.2252245,,5.5302,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-03-01,2021,3,1,2021-Q1,9.943245887756348,948269600.0,56.763,9.2252245,,5.6973,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-04-01,2021,4,2,2021-Q2,9.725910186767578,631158800.0,55.522,9.2252245,,5.4036,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-05-01,2021,5,2,2021-Q2,10.989225387573242,599149200.0,62.734,9.2252245,,5.2322,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-06-01,2021,6,2,2021-Q2,10.676727294921875,607394000.0,60.95,9.2252245,,5.0022,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-07-01,2021,7,3,2021-Q3,10.560853004455566,375795200.0,60.289,9.2252245,,5.1216,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-08-01,2021,8,3,2021-Q3,10.16019058227539,621414200.0,58.001,9.2252245,,5.1433,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-09-01,2021,9,3,2021-Q3,9.762760162353516,573395600.0,55.733,9.2252245,,5.4394,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-10-01,2021,10,4,2021-Q4,9.688036918640137,583295400.0,55.306,9.2252245,,5.643,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-11-01,2021,11,4,2021-Q4,10.823405265808105,613576800.0,61.787,9.2252245,,5.6199,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2021-12-01,2021,12,4,2021-Q4,9.941750526428223,596638000.0,56.754,9.2252245,,5.5805,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-01-01,2022,1,1,2022-Q1,11.31612491607666,567469000.0,64.6,9.2252245,,5.3574,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-02-01,2022,2,1,2022-Q1,12.199650764465332,675582800.0,69.644,9.2252245,,5.1394,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-03-01,2022,3,1,2022-Q1,12.022947311401367,529367400.0,68.635,9.2252245,,4.7378,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-04-01,2022,4,2,2022-Q2,11.860503196716309,526454800.0,67.708,9.2252245,,4.9191,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-05-01,2022,5,2,2022-Q2,13.074400901794434,760035000.0,74.638,9.2252245,,4.7289,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-06-01,2022,6,2,2022-Q2,12.129345893859863,617202800.0,69.243,9.2252245,,5.238,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-07-01,2022,7,3,2022-Q3,13.168105125427246,410395200.0,75.173,9.2252245,,5.1884,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-08-01,2022,8,3,2022-Q3,15.262113571166992,895531200.0,87.127,9.2252245,,5.179,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-09-01,2022,9,3,2022-Q3,14.37474536895752,731528000.0,82.061,9.2252245,,5.4066,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-10-01,2022,10,4,2022-Q4,13.907429695129395,951759400.0,79.393,9.2252245,,5.257,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-11-01,2022,11,4,2022-Q4,13.253754615783691,930671200.0,75.662,9.2252245,,5.2941,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2022-12-01,2022,12,4,2022-Q4,13.352375984191895,625504600.0,76.225,9.2252245,,5.2177,Espiral_Inflac_2021-22
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-01-01,2023,1,1,2023-Q1,15.809274673461914,693095800.0,90.25,9.2252245,,5.0993,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-02-01,2023,2,1,2023-Q1,15.65390396118164,674332000.0,89.363,9.2252245,,5.2078,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-03-01,2023,3,1,2023-Q1,15.496024131774902,578742400.0,88.462,9.2252245,,5.0804,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-04-01,2023,4,2,2023-Q2,17.139995574951172,503080800.0,97.847,9.2252245,,5.0007,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-05-01,2023,5,2,2023-Q2,17.84383201599121,546274200.0,101.865,9.2252245,,5.0959,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-06-01,2023,6,2,2023-Q2,19.75538444519043,522422000.0,112.777,9.2252245,,4.8192,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-07-01,2023,7,3,2023-Q3,19.747465133666992,405041600.0,112.732,9.2252245,,4.7415,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-08-01,2023,8,3,2023-Q3,19.300804138183594,412345400.0,110.182,9.2252245,,4.9219,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-09-01,2023,9,3,2023-Q3,19.670543670654297,320249800.0,112.293,9.2252245,,5.0076,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-10-01,2023,10,4,2023-Q4,20.301544189453125,381615400.0,115.895,9.2252245,,5.0575,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-11-01,2023,11,4,2023-Q4,22.787273406982422,460958600.0,130.085,9.2252245,,4.9355,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2023-12-01,2023,12,4,2023-Q4,23.620540618896484,348231600.0,134.842,9.2252245,,4.8413,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-01-01,2024,1,1,2024-Q1,24.22488784790039,337580200.0,138.292,9.2252245,,4.9535,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-02-01,2024,2,1,2024-Q1,24.82997703552246,408698600.0,141.747,9.2252245,,4.9833,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-03-01,2024,3,1,2024-Q1,24.649803161621094,370558800.0,140.718,9.2252245,,4.9962,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-04-01,2024,4,2,2024-Q2,24.047163009643555,314266100.0,137.278,9.2252245,,5.1718,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-05-01,2024,5,2,2024-Q2,23.784067153930664,416963000.0,135.776,9.2252245,,5.2416,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-06-01,2024,6,2,2024-Q2,23.424497604370117,322965600.0,133.723,9.2252245,,5.5589,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-07-01,2024,7,3,2024-Q3,23.860727310180664,324023000.0,136.213,9.2252245,,5.6621,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-08-01,2024,8,3,2024-Q3,25.27170181274414,381077000.0,144.268,9.2252245,,5.6562,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-09-01,2024,9,3,2024-Q3,24.831527709960938,270463800.0,141.755,9.2252245,,5.4481,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-10-01,2024,10,4,2024-Q4,24.21234130859375,355597400.0,138.221,9.2252245,,5.7779,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-11-01,2024,11,4,2024-Q4,22.777807235717773,442655200.0,130.031,9.2252245,,6.0535,Periodo_Normal
BANCODOBRASIL,Banco do Brasil S.A.,BBAS3.SA,BBAS3,BRL,Financeiro,2024-12-01,2024,12,4,2024-Q4,22.65120506286621,418327000.0,129.309,9.2252245,,6.1923,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-01-01,2011,1,1,2011-Q1,6.453836917877197,311896635.0,34.876,9.657767,,1.6734,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-02-01,2011,2,1,2011-Q1,6.748021602630615,384824403.0,36.465,9.657767,,1.6612,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-03-01,2011,3,1,2011-Q1,7.0969343185424805,300353035.0,38.351,9.657767,,1.6287,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-04-01,2011,4,2,2011-Q2,6.8409104347229,307316288.0,36.967,9.657767,,1.5733,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-05-01,2011,5,2,2011-Q2,6.610614776611328,356199049.0,35.723,9.657767,,1.5799,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-06-01,2011,6,2,2011-Q2,6.725305557250977,316353817.0,36.343,9.657767,,1.5611,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-07-01,2011,7,3,2011-Q3,5.8139424324035645,394451821.0,31.418,9.657767,,1.5563,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-08-01,2011,8,3,2011-Q3,5.326585292816162,782263930.0,28.784,9.657767,,1.5872,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-09-01,2011,9,3,2011-Q3,5.4192705154418945,559543990.0,29.285,9.657767,,1.8544,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-10-01,2011,10,4,2011-Q4,6.108316898345947,421098682.0,33.008,9.657767,,1.6885,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-11-01,2011,11,4,2011-Q4,5.955878257751465,383884099.0,32.185,9.657767,,1.8109,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2011-12-01,2011,12,4,2011-Q4,6.348419666290283,387784660.0,34.306,9.657767,,1.8758,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-01-01,2012,1,1,2012-Q1,6.617177486419678,369032304.0,35.758,9.657767,,1.7391,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-02-01,2012,2,1,2012-Q1,6.936166286468506,333066813.0,37.482,9.657767,,1.7092,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-03-01,2012,3,1,2012-Q1,6.585953235626221,379818068.0,35.59,9.657767,,1.8221,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-04-01,2012,4,2,2012-Q2,5.7235107421875,523281656.0,30.929,9.657767,,1.8918,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-05-01,2012,5,2,2012-Q2,5.5923638343811035,602031650.0,30.22,9.657767,,2.0223,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-06-01,2012,6,2,2012-Q2,5.402294158935547,397826440.0,29.193,9.657767,,2.0213,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-07-01,2012,7,3,2012-Q3,6.203688621520996,456562045.0,33.524,9.657767,,2.0499,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-08-01,2012,8,3,2012-Q3,6.059783458709717,327922633.0,32.746,9.657767,,2.0372,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-09-01,2012,9,3,2012-Q3,5.897228240966797,516041880.0,31.868,9.657767,,2.0306,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-10-01,2012,10,4,2012-Q4,5.728250503540039,446516778.0,30.955,9.657767,,2.0313,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-11-01,2012,11,4,2012-Q4,6.202217102050781,391932056.0,33.516,9.657767,,2.1074,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2012-12-01,2012,12,4,2012-Q4,6.446842670440674,392602386.0,34.838,9.657767,,2.0435,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-01-01,2013,1,1,2013-Q1,6.693570613861084,433557039.0,36.171,9.657767,,1.9883,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-02-01,2013,2,1,2013-Q1,6.837020397186279,426582757.0,36.946,9.657767,,1.9754,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-03-01,2013,3,1,2013-Q1,6.9180731773376465,392711121.0,37.384,9.657767,,2.0138,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-04-01,2013,4,2,2013-Q2,6.644115924835205,462039399.0,35.904,9.657767,,2.0017,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-05-01,2013,5,2,2013-Q2,7.0335822105407715,474856044.0,38.008,9.657767,,2.1319,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-06-01,2013,6,2,2013-Q2,6.247856140136719,642511890.0,33.762,9.657767,,2.2156,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-07-01,2013,7,3,2013-Q3,6.3311967849731445,553190254.0,34.213,9.657767,,2.2903,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-08-01,2013,8,3,2013-Q3,6.310573577880859,605912848.0,34.101,9.657767,,2.3725,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-09-01,2013,9,3,2013-Q3,6.909365653991699,501239014.0,37.337,9.657767,,2.23,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-10-01,2013,10,4,2013-Q4,7.603352069854736,482546236.0,41.087,9.657767,,2.2026,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-11-01,2013,11,4,2013-Q4,7.246215343475342,420908287.0,39.157,9.657767,,2.3249,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2013-12-01,2013,12,4,2013-Q4,7.0578837394714355,379056350.0,38.14,9.657767,,2.3426,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-01-01,2014,1,1,2014-Q1,6.706145286560059,602060604.0,36.239,9.657767,,2.4263,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-02-01,2014,2,1,2014-Q1,6.919918537139893,506140389.0,37.394,9.657767,,2.3334,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-03-01,2014,3,1,2014-Q1,7.644718647003174,451261851.0,41.311,9.657767,,2.263,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-04-01,2014,4,2,2014-Q2,8.300812721252441,523342030.0,44.856,9.657767,,2.236,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-05-01,2014,5,2,2014-Q2,7.859565734863281,430339384.0,42.472,9.657767,,2.239,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-06-01,2014,6,2,2014-Q2,7.940724849700928,392298591.0,42.91,9.657767,,2.2025,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-07-01,2014,7,3,2014-Q3,8.722407341003418,408118721.0,47.135,9.657767,,2.2674,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-08-01,2014,8,3,2014-Q3,10.07478141784668,465734383.0,54.443,9.657767,,2.2396,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-09-01,2014,9,3,2014-Q3,8.503384590148926,584838112.0,45.951,9.657767,,2.451,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-10-01,2014,10,4,2014-Q4,9.230273246765137,1036095483.0,49.879,9.657767,,2.4442,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-11-01,2014,11,4,2014-Q4,9.729649543762207,460135646.0,52.578,9.657767,,2.5601,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2014-12-01,2014,12,4,2014-Q4,8.702421188354492,484402323.0,47.027,9.657767,,2.6562,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-01-01,2015,1,1,2015-Q1,8.278046607971191,536792910.0,44.733,9.657767,,2.6623,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-02-01,2015,2,1,2015-Q1,9.187835693359375,478074197.0,49.65,9.657767,,2.8782,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-03-01,2015,3,1,2015-Q1,9.112796783447266,721853036.0,49.244,9.657767,,3.208,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-04-01,2015,4,2,2015-Q2,9.947901725769043,530678426.0,53.757,9.657767,,2.9936,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-05-01,2015,5,2,2015-Q2,8.867284774780273,595514913.0,47.917,9.657767,,3.1788,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-06-01,2015,6,2,2015-Q2,8.84231185913086,642124753.0,47.783,9.657767,,3.1026,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-07-01,2015,7,3,2015-Q3,8.553548812866211,503496902.0,46.222,9.657767,,3.394,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-08-01,2015,8,3,2015-Q3,7.553067684173584,819277478.0,40.816,9.657767,,3.6467,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-09-01,2015,9,3,2015-Q3,7.640964508056641,769007036.0,41.291,9.657767,,3.9729,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-10-01,2015,10,4,2015-Q4,7.6337504386901855,699492841.0,41.252,9.657767,,3.8589,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-11-01,2015,11,4,2015-Q4,8.018963813781738,547365788.0,43.333,9.657767,,3.8506,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2015-12-01,2015,12,4,2015-Q4,7.601984977722168,670547586.0,41.08,9.657767,,3.9048,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-01-01,2016,1,1,2016-Q1,7.259492874145508,508578442.0,39.229,9.657767,,4.0428,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-02-01,2016,2,1,2016-Q1,7.394631862640381,593076460.0,39.959,9.657767,,3.9796,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-03-01,2016,3,1,2016-Q1,9.339585304260254,845470343.0,50.47,9.657767,,3.5589,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-04-01,2016,4,2,2016-Q2,9.842166900634766,297618113.0,53.186,9.657767,,3.4508,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-05-01,2016,5,2,2016-Q2,8.702535629272461,492921049.0,47.027,9.657767,,3.5951,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-06-01,2016,6,2,2016-Q2,9.081140518188477,536483532.0,49.073,9.657767,,3.2098,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-07-01,2016,7,3,2016-Q3,10.132357597351074,430879423.0,54.754,9.657767,,3.239,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-08-01,2016,8,3,2016-Q3,10.75539493560791,489106434.0,58.121,9.657767,,3.2403,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-09-01,2016,9,3,2016-Q3,10.780816078186035,427123327.0,58.258,9.657767,,3.2462,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-10-01,2016,10,4,2016-Q4,12.82579517364502,457848858.0,69.309,9.657767,,3.1811,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-11-01,2016,11,4,2016-Q4,11.835453987121582,470618732.0,63.957,9.657767,,3.3967,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2016-12-01,2016,12,4,2016-Q4,11.31525993347168,471504851.0,61.146,9.657767,,3.2591,Recessao_2015-16
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2017-01-01,2017,1,1,2017-Q1,12.639652252197266,351312305.0,68.303,9.657767,,3.127,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2017-02-01,2017,2,1,2017-Q1,13.592616081237793,429330061.0,73.452,9.657767,,3.0993,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2017-03-01,2017,3,1,2017-Q1,13.122479438781738,381877470.0,70.912,9.657767,,3.1684,Periodo_Normal
ITAU,Itaú Unibanco Holding S.A.,ITUB4.SA,ITUB4,BRL,Financeiro,2017-04-01,2017,4,2,2017-Q2,13.598461151123047,340808715.0,73.484,9.657767,,3.1984,Periodo_Normal
